Programa Estudios,Periodo,Unidad Académica,Créditos,Horas
CONTABILIDAD,I,Contabilidad para el Registro Contable,4,96
CONTABILIDAD,I,Dinámica de Plan Contable,3,64
CONTABILIDAD,I,Documentación Empresarial y Contable,3,64
CONTABILIDAD,I,Técnicas de Gestión Empresarial,2,48
CONTABILIDAD,I,Redacción Empresarial,2,48
CONTABILIDAD,I,Estadística Aplicada a los Negocios,2,48
CONTABILIDAD,I,Expresión orgánica motriz,1,32
CONTABILIDAD,I,Análisis de Interpretación de textos,1,32
CONTABILIDAD,I,Ofimática Empresarial,2,48
CONTABILIDAD,II,Contabilidad Financiera,4,96
CONTABILIDAD,II,Legislación Laboral,2,48
CONTABILIDAD,II,Análisis Financiero en hojas de cálculo,2,64
CONTABILIDAD,II,Legislación Tributaria,3,64
CONTABILIDAD,II,Costos,2,64
CONTABILIDAD,II,Comunicación oral,2,48
CONTABILIDAD,II,Actividades deportivas y recreativas,1,32
CONTABILIDAD,III,Contabilidad de Costos,4,96
CONTABILIDAD,III,Gestión Presupuestal,4,80
CONTABILIDAD,III,Fundamentos de la Contabilidad Gubernamental,3,64
CONTABILIDAD,III,Aplicativos Contables,3,80
CONTABILIDAD,III,Cálculo Financiero,2,48
CONTABILIDAD,III,Integración de transacciones contables,2,64
CONTABILIDAD,III,Inglés para la comunicación oral,2,48
CONTABILIDAD,IV,Contabilidad Gubernamental,4,96
CONTABILIDAD,IV,Contabilidad Especializada,2,64
CONTABILIDAD,IV,Contabilidad de Sociedades,4,96
CONTABILIDAD,IV,Contabilidad de Servicios,2,64
CONTABILIDAD,IV,Automatización Virtual de registros contables,3,80
CONTABILIDAD,IV,Comprensión y redacción en inglés,2,48
CONTABILIDAD,IV,Fundamentos de innovación tecnológica,1,32
CONTABILIDAD,V,Formulación de Estados Financieros,3,80
CONTABILIDAD,V,Finanzas,3,64
CONTABILIDAD,V,Análisis de Proyectos de Inversión,3,64
CONTABILIDAD,V,Principios de Auditoria,3,48
CONTABILIDAD,V,Contabilidad de entidades financieras,3,80
CONTABILIDAD,V,Innovación Tecnológica,2,48
CONTABILIDAD,V,Plan de Negocios,2,48
CONTABILIDAD,V,Comportamiento Ético,2,48
CONTABILIDAD,VI,Sistemas Contables,3,80
CONTABILIDAD,VI,Procesos de Comercio Internacional,3,64
CONTABILIDAD,VI,Gestión de Información Contable,3,80
CONTABILIDAD,VI,Análisis de Interpretación de Estados Financieros,4,96
CONTABILIDAD,VI,Auditoría financiera,4,96
CONTABILIDAD,VI,Solución de Problemas,3,64
DISEÑO Y PROGRAMACIÓN WEB,I,Diseño gráfico para la web,3,80
DISEÑO Y PROGRAMACIÓN WEB,I,Maquetación web,3,80
DISEÑO Y PROGRAMACIÓN WEB,I,Soporte para diseño web,2,48
DISEÑO Y PROGRAMACIÓN WEB,I,Marketing digital,3,80
DISEÑO Y PROGRAMACIÓN WEB,I,Lógica matemática,2,48
DISEÑO Y PROGRAMACIÓN WEB,I,Fundamentos de informática y de la web,2,48
DISEÑO Y PROGRAMACIÓN WEB,I,Análisis de Interpretación de textos,2,48
DISEÑO Y PROGRAMACIÓN WEB,I,Ofimática,2,48
DISEÑO Y PROGRAMACIÓN WEB,II,Mapas de navegación,2,48
DISEÑO Y PROGRAMACIÓN WEB,II,Diseño web,3,80
DISEÑO Y PROGRAMACIÓN WEB,II,Documentación de diseño web,3,64
DISEÑO Y PROGRAMACIÓN WEB,II,Administración web,3,64
DISEÑO Y PROGRAMACIÓN WEB,II,Animación de páginas web,3,80
DISEÑO Y PROGRAMACIÓN WEB,II,Matemática para programadores,2,48
DISEÑO Y PROGRAMACIÓN WEB,II,Técnicas de comunicación,2,48
DISEÑO Y PROGRAMACIÓN WEB,II,Aplicaciones en internet,2,48
DISEÑO Y PROGRAMACIÓN WEB,III,Programación de componentes de software,4,96
DISEÑO Y PROGRAMACIÓN WEB,III,Análisis y diseño de sistemas de información,4,96
DISEÑO Y PROGRAMACIÓN WEB,III,Estándares de codificación,2,48
DISEÑO Y PROGRAMACIÓN WEB,III,Diseño de base de datos,3,64
DISEÑO Y PROGRAMACIÓN WEB,III,Metodología de programación,3,64
DISEÑO Y PROGRAMACIÓN WEB,III,Lenguaje de consulta SQL,3,64
DISEÑO Y PROGRAMACIÓN WEB,III,Inglés para la comunicación oral,2,48
DISEÑO Y PROGRAMACIÓN WEB,IV,Plantillas de estilos web,3,80
DISEÑO Y PROGRAMACIÓN WEB,IV,Metodología de desarrollo de software,2,48
DISEÑO Y PROGRAMACIÓN WEB,IV,Programación web,4,112
DISEÑO Y PROGRAMACIÓN WEB,IV,Gestión de contenidos,4,112
DISEÑO Y PROGRAMACIÓN WEB,IV,Administración de base de datos,3,80
DISEÑO Y PROGRAMACIÓN WEB,IV,Comprensión y redacción en inglés,2,48
DISEÑO Y PROGRAMACIÓN WEB,V,Servicios web,5,128
DISEÑO Y PROGRAMACIÓN WEB,V,Desarrollo de aplicaciones móviles,4,112
DISEÑO Y PROGRAMACIÓN WEB,V,Métricas de software,2,48
DISEÑO Y PROGRAMACIÓN WEB,V,Prueba unitaria de software,2,48
DISEÑO Y PROGRAMACIÓN WEB,V,Solución de Problemas,2,48
DISEÑO Y PROGRAMACIÓN WEB,V,Comportamiento Ético,2,48
DISEÑO Y PROGRAMACIÓN WEB,V,Emprendimiento,2,48
DISEÑO Y PROGRAMACIÓN WEB,VI,Gestión de aplicaciones web,3,80
DISEÑO Y PROGRAMACIÓN WEB,VI,Interacción con dispositivos móviles,4,112
DISEÑO Y PROGRAMACIÓN WEB,VI,Prueba de calidad de software,4,96
DISEÑO Y PROGRAMACIÓN WEB,VI,Realidad aumentada,3,80
DISEÑO Y PROGRAMACIÓN WEB,VI,Mantenimiento de software,2,48
DISEÑO Y PROGRAMACIÓN WEB,VI,Innovación,3,64
ENFERMERÍA TÉCNICA,I,Salud comunitaria y familiar,4,112
ENFERMERÍA TÉCNICA,I,Técnicas de comunicación en salud,3,80
ENFERMERÍA TÉCNICA,I,Anatomía funcional,4,96
ENFERMERÍA TÉCNICA,I,Primeros auxilios,4,96
ENFERMERÍA TÉCNICA,I,Técnicas de comunicación,1,32
ENFERMERÍA TÉCNICA,I,Internet,1,32
ENFERMERÍA TÉCNICA,I,Cultura ambiental,1,32
ENFERMERÍA TÉCNICA,II,Salud pública,5,112
ENFERMERÍA TÉCNICA,II,Actividades en epidemiología y vigilancia activa,4,96
ENFERMERÍA TÉCNICA,II,Asistencia en salud ocupacional,3,80
ENFERMERÍA TÉCNICA,II,Asistencia en inmunizaciones,4,112
ENFERMERÍA TÉCNICA,II,Análisis de Interpretación de textos,2,48
ENFERMERÍA TÉCNICA,II,Ofimática,1,32
ENFERMERÍA TÉCNICA,III,Asistencia al usuario ambulatorio y hospitalizado,5,144
ENFERMERÍA TÉCNICA,III,Muestras biológicas,3,64
ENFERMERÍA TÉCNICA,III,Bioseguridad y esterilización,3,80
ENFERMERÍA TÉCNICA,III,Asistencia en la administración de medicamentos,4,96
ENFERMERÍA TÉCNICA,III,Cultura física y deportiva,2,48
ENFERMERÍA TÉCNICA,III,Fundamentos de innovación tecnológica,2,48
ENFERMERÍA TÉCNICA,IV,Asistencia en nutrición y dietas,3,64
ENFERMERÍA TÉCNICA,IV,Asistencia al usuario con patologías,4,96
ENFERMERÍA TÉCNICA,IV,Procedimientos invasivos y no invasivos,4,96
ENFERMERÍA TÉCNICA,IV,Asistencia al usuario quirúrgico,5,128
ENFERMERÍA TÉCNICA,IV,Actividad física en psicomotricidad,2,48
ENFERMERÍA TÉCNICA,IV,Innovación Tecnológica,2,48
ENFERMERÍA TÉCNICA,V,Asistencia en salud materna,4,96
ENFERMERÍA TÉCNICA,V,Asistencia del niño y adolescente,4,96
ENFERMERÍA TÉCNICA,V,Asistencia al adulto mayor,4,96
ENFERMERÍA TÉCNICA,V,Asistencia en salud mental,4,96
ENFERMERÍA TÉCNICA,V,Inglés para la comunicación oral,2,48
ENFERMERÍA TÉCNICA,V,Comportamiento Ético,2,48
ENFERMERÍA TÉCNICA,VI,Asistencia en fisioterapia y rehabilitación,4,96
ENFERMERÍA TÉCNICA,VI,Asistencia en salud bucal,4,96
ENFERMERÍA TÉCNICA,VI,Medicina alternativa,4,96
ENFERMERÍA TÉCNICA,VI,Asistencia al usuario oncológico,4,96
ENFERMERÍA TÉCNICA,VI,Inglés comunicación escrita,2,48
ENFERMERÍA TÉCNICA,VI,Solución de Problemas,2,48
FARMACIA TÉCNICA,I,Fundamentos biológicos y químicos,3,80
FARMACIA TÉCNICA,I,Estudio estructural y funcional del ser humano,3,80
FARMACIA TÉCNICA,I,Estudio epidemiológico y salud comunitaria,4,96
FARMACIA TÉCNICA,I,Atención de urgencias,3,80
FARMACIA TÉCNICA,I,Operaciones básicas y bioseguridad,3,80
FARMACIA TÉCNICA,I,Comunicación oral y escrita,3,64
FARMACIA TÉCNICA,II,Administración y contabilidad farmacéutica,3,80
FARMACIA TÉCNICA,II,Estudio microbiológico y su aplicación,3,80
FARMACIA TÉCNICA,II,Clasificación de medicamentos,3,80
FARMACIA TÉCNICA,II,Fundamentos básicos y farmacológicos,3,80
FARMACIA TÉCNICA,II,Técnicas de administración de medicamentos,3,80
FARMACIA TÉCNICA,II,Cálculos matemáticos,1,32
FARMACIA TÉCNICA,II,Ofimática e Internet,2,48
FARMACIA TÉCNICA,III,Venta y expendio de productos farmacéuticos,3,80
FARMACIA TÉCNICA,III,Procedimientos operativos estandarizados,3,64
FARMACIA TÉCNICA,III,Procesos Biológicos,3,80
FARMACIA TÉCNICA,III,Atención de medicamentos en el sistema de salud,3,64
FARMACIA TÉCNICA,III,Farmacología del dolor y antiinfecciosa,4,96
FARMACIA TÉCNICA,III,Responsabilidad social y desarrollo sostenible,1,32
FARMACIA TÉCNICA,III,Inglés para la comunicación oral y escrita,3,64
FARMACIA TÉCNICA,IV,Enfermedades del ser humano,3,80
FARMACIA TÉCNICA,IV,Marketing farmacéutica,2,48
FARMACIA TÉCNICA,IV,Farmacología de aparatos y sistemas,4,96
FARMACIA TÉCNICA,IV,Módulo de Farmacia,3,64
FARMACIA TÉCNICA,IV,Estudio de plantas medicinales,3,64
FARMACIA TÉCNICA,IV,Expendio de Productos naturales,2,48
FARMACIA TÉCNICA,IV,Metodología de la investigación,2,48
FARMACIA TÉCNICA,IV,Cultura física y deportiva,1,32
FARMACIA TÉCNICA,V,Elaboración de formas farmacéuticas sólidas,4,112
FARMACIA TÉCNICA,V,Métodos de extracción e identificación de productos,4,96
FARMACIA TÉCNICA,V,Preparativos galénicos y mezclas hospitalarias,4,112
FARMACIA TÉCNICA,V,Legislación Farmacéutica,3,64
FARMACIA TÉCNICA,V,Comportamiento Ético,3,64
FARMACIA TÉCNICA,V,Cultura ambiental,1,32
FARMACIA TÉCNICA,VI,Elaboración de formas farmacéuticas semisólidas,4,112
FARMACIA TÉCNICA,VI,Control de calidad de Productos farmacéuticas,4,96
FARMACIA TÉCNICA,VI,Productos naturales y cosméticos,4,112
FARMACIA TÉCNICA,VI,Manufactura de medicamentos en la industria,3,80
FARMACIA TÉCNICA,VI,Emprendimiento,1,32
FARMACIA TÉCNICA,VI,Solución de Problemas,2,48
INDUSTRIAS ALIMENTARIAS,I,Logística de materia prima,3,80
INDUSTRIAS ALIMENTARIAS,I,Materias primas e insumos para la industria de alimentos,3,64
INDUSTRIAS ALIMENTARIAS,I,Máquinas y equipos para la selección y clasificación,2,48
INDUSTRIAS ALIMENTARIAS,I,Operaciones de selección y clasificación de la materia,3,80
INDUSTRIAS ALIMENTARIAS,I,Despacho de materia prima y disposición de residuos,3,80
INDUSTRIAS ALIMENTARIAS,I,Operaciones de acondicionamiento de la materia prima,3,64
INDUSTRIAS ALIMENTARIAS,I,Comunicación oral y escrita,3,64
INDUSTRIAS ALIMENTARIAS,II,Operaciones de Pre tratamiento de la Materia Prima,2,48
INDUSTRIAS ALIMENTARIAS,II,Cálculos básicos aplicados a la industria de alimentos,2,48
INDUSTRIAS ALIMENTARIAS,II,Introducción a la tecnología de alimentos,3,80
INDUSTRIAS ALIMENTARIAS,II,"Maquinarias, equipos e instalaciones para procesos",4,96
INDUSTRIAS ALIMENTARIAS,II,Productos a base de cereales y tubérculos,5,160
INDUSTRIAS ALIMENTARIAS,II,Cultura física y deportiva,2,48
INDUSTRIAS ALIMENTARIAS,III,Productos lácteos y derivados,5,160
INDUSTRIAS ALIMENTARIAS,III,Productos cárnicos e hidrobiológicos,5,160
INDUSTRIAS ALIMENTARIAS,III,Seguridad e higiene,2,48
INDUSTRIAS ALIMENTARIAS,III,Ofimática e Internet,3,64
INDUSTRIAS ALIMENTARIAS,III,Comportamiento Ético,2,48
INDUSTRIAS ALIMENTARIAS,IV,"Productos a base de frutas, hortalizas y azúcares",5,160
INDUSTRIAS ALIMENTARIAS,IV,Bebidas industriales,5,160
INDUSTRIAS ALIMENTARIAS,IV,Fundamentos básicos de alimentación saludable,5,112
INDUSTRIAS ALIMENTARIAS,IV,Cultura ambiental,2,48
INDUSTRIAS ALIMENTARIAS,V,Envases y etiquetas para la industria de alimentos,3,80
INDUSTRIAS ALIMENTARIAS,V,Operaciones de envasado y etiquetado de productos,4,96
INDUSTRIAS ALIMENTARIAS,V,Innovación de envases y etiquetas para la industria,3,80
INDUSTRIAS ALIMENTARIAS,V,Empaques y embalajes para la industria de alimentos,3,80
INDUSTRIAS ALIMENTARIAS,V,Logística de producto terminado,2,48
INDUSTRIAS ALIMENTARIAS,V,Emprendimiento,2,48
INDUSTRIAS ALIMENTARIAS,V,Solución de Problemas,2,48
INDUSTRIAS ALIMENTARIAS,VI,Buenas prácticas de manufactura,2,48
INDUSTRIAS ALIMENTARIAS,VI,Análisis de peligros y puntos críticos de control,2,48
INDUSTRIAS ALIMENTARIAS,VI,Muestreo de los alimentos,2,48
INDUSTRIAS ALIMENTARIAS,VI,Control fisicoquímico de los alimentos,4,112
INDUSTRIAS ALIMENTARIAS,VI,Control microbiológico de los alimentos,3,80
INDUSTRIAS ALIMENTARIAS,VI,Evaluación sensorial de los alimentos,3,64
INDUSTRIAS ALIMENTARIAS,VI,Inglés para la comunicación oral y escrita,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,I,Metrología,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,I,Dibujo Mecánico,4,96
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,I,Mecánica de banco,4,112
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,I,Materiales Industriales,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,I,Seguridad Industrial,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,I,Comunicación oral,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,I,Aplicaciones en internet,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,II,Soldadura Oxigas,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,II,Soldadura SMAW,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,II,Soldadura especiales,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,II,Dibujo asistido por ordenador,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,II,Máquinas y herramientas básicas,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,II,Interpretación de producción de textos,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,II,Ofimática,1,32
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,III,Mecanizado en torno,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,III,Mecanizado en fresadora,4,96
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,III,Máquinas rectificadoras,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,III,Máquinas CNC,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,III,Diseño mecánico con Software CAD,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,III,Fundamentos de innovación tecnológica,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,IV,Moldes permanentes,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,IV,Fundición,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,IV,Tratamiento térmico,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,IV,Matricería,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,IV,Planificación y control de la producción,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,IV,Plan de Negocios,1,32
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,IV,Innovación Tecnológica,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,V,Circuitos eléctricos,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,V,Electrónica básica,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,V,Hidráulica y neumática,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,V,Mantenimiento mecánico,4,96
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,V,Mantenimiento eléctrico,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,V,Comportamiento Ético,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,V,Inglés para la comunicación oral,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,VI,Electrohidráulica,4,112
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,VI,Automatismos industriales,4,112
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,VI,Electroneumática,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,VI,Gestión de mantenimiento,3,80
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,VI,Resolución de problemas,2,48
MECÁNICA DE PRODUCCIÓN INDUSTRIAL,VI,Comprensión y redacción en inglés,2,48
PRODUCCIÓN AGROPECUARIA,I,Instalación de animales mayores,3,64
PRODUCCIÓN AGROPECUARIA,I,Instalación de animales menores,2,48
PRODUCCIÓN AGROPECUARIA,I,Construcciones agrícolas,3,64
PRODUCCIÓN AGROPECUARIA,I,Fertilidad y conservación de suelos,3,64
PRODUCCIÓN AGROPECUARIA,I,Topografía agrícola,2,48
PRODUCCIÓN AGROPECUARIA,I,Mecanización agrícola,3,64
PRODUCCIÓN AGROPECUARIA,I,Preparación de alimento balanceado,2,48
PRODUCCIÓN AGROPECUARIA,I,Comunicación oral,2,32
PRODUCCIÓN AGROPECUARIA,I,Ofimática,2,48
PRODUCCIÓN AGROPECUARIA,II,Producción de cuyes y conejos,3,80
PRODUCCIÓN AGROPECUARIA,II,Producción de pastos y forrajes,2,48
PRODUCCIÓN AGROPECUARIA,II,Producción de tuberosas y raíces,3,80
PRODUCCIÓN AGROPECUARIA,II,Producción de cereales y leguminosas,3,80
PRODUCCIÓN AGROPECUARIA,II,Horticultura,2,48
PRODUCCIÓN AGROPECUARIA,II,Plan de producción agrícola,2,48
PRODUCCIÓN AGROPECUARIA,II,Plan de producción pecuaria,2,48
PRODUCCIÓN AGROPECUARIA,II,Interpretación de producción de textos,1,32
PRODUCCIÓN AGROPECUARIA,II,Aplicaciones en internet,2,48
PRODUCCIÓN AGROPECUARIA,III,Producción de aves,3,80
PRODUCCIÓN AGROPECUARIA,III,Floricultura y aromáticas,2,48
PRODUCCIÓN AGROPECUARIA,III,Fruticultura,2,48
PRODUCCIÓN AGROPECUARIA,III,Enfermedades parasitarias,3,80
PRODUCCIÓN AGROPECUARIA,III,Manejo integrado de plagas,3,80
PRODUCCIÓN AGROPECUARIA,III,Control biológico de plagas,3,80
PRODUCCIÓN AGROPECUARIA,III,Interpretación de producción de textos,1,32
PRODUCCIÓN AGROPECUARIA,III,Aplicaciones en internet,2,48
PRODUCCIÓN AGROPECUARIA,III,Fundamentos de innovación tecnológica,1,32
PRODUCCIÓN AGROPECUARIA,IV,Producción de vacunos,3,80
PRODUCCIÓN AGROPECUARIA,IV,Cultivos tropicales,2,48
PRODUCCIÓN AGROPECUARIA,IV,Producción de ovinos y caprinos,2,48
PRODUCCIÓN AGROPECUARIA,IV,Producción de porcinos,2,48
PRODUCCIÓN AGROPECUARIA,IV,Enfermedades infecciosas,2,48
PRODUCCIÓN AGROPECUARIA,IV,Apicultura,3,80
PRODUCCIÓN AGROPECUARIA,IV,Camélidos sudamericanos,3,80
PRODUCCIÓN AGROPECUARIA,IV,Plan de Negocios,2,48
PRODUCCIÓN AGROPECUARIA,IV,Innovación Tecnológica,1,32
PRODUCCIÓN AGROPECUARIA,V,Inocuidad de productos agropecuarios,3,64
PRODUCCIÓN AGROPECUARIA,V,Procesamiento primario de productos agrícolas,3,80
PRODUCCIÓN AGROPECUARIA,V,Procesamiento primario de productos pecuarios,3,80
PRODUCCIÓN AGROPECUARIA,V,"Tecnología de fibra, lana y piel",3,80
PRODUCCIÓN AGROPECUARIA,V,Certificación orgánico de la producción agropecuaria,3,80
PRODUCCIÓN AGROPECUARIA,V,Inglés para la comunicación oral,2,48
PRODUCCIÓN AGROPECUARIA,V,Comportamiento Ético,2,48
PRODUCCIÓN AGROPECUARIA,VI,Técnicas de comercialización agropecuaria,3,80
PRODUCCIÓN AGROPECUARIA,VI,Marketing agropecuario,4,96
PRODUCCIÓN AGROPECUARIA,VI,Logística en almacenes agropecuarios,2,48
PRODUCCIÓN AGROPECUARIA,VI,Manejo postcosecha,3,80
PRODUCCIÓN AGROPECUARIA,VI,Técnicas de almacenamiento,3,80
PRODUCCIÓN AGROPECUARIA,VI,Comprensión y redacción en inglés,2,48
PRODUCCIÓN AGROPECUARIA,VI,Resolución de problemas,2,48
ASISTENCIA ADMINISTRATIVA,I,Trámite documentario,4,96
ASISTENCIA ADMINISTRATIVA,I,Documentos administrativos,3,80
ASISTENCIA ADMINISTRATIVA,I,Archivo,3,80
ASISTENCIA ADMINISTRATIVA,I,Administración,2,48
ASISTENCIA ADMINISTRATIVA,I,Digitación,3,80
ASISTENCIA ADMINISTRATIVA,I,Comunicación oral,2,48
ASISTENCIA ADMINISTRATIVA,I,Aplicaciones en internet,2,48
ASISTENCIA ADMINISTRATIVA,II,Organización y administración de oficina,4,96
ASISTENCIA ADMINISTRATIVA,II,Organización de la información,3,80
ASISTENCIA ADMINISTRATIVA,II,Redacción comercial,3,80
ASISTENCIA ADMINISTRATIVA,II,Atención al cliente,3,80
ASISTENCIA ADMINISTRATIVA,II,Relaciones humanas,2,48
ASISTENCIA ADMINISTRATIVA,II,Interpretación de producción de textos,2,48
ASISTENCIA ADMINISTRATIVA,II,Ofimática,2,48
ASISTENCIA ADMINISTRATIVA,III,Gestión de talento humano,4,96
ASISTENCIA ADMINISTRATIVA,III,Documentos de gestión,3,80
ASISTENCIA ADMINISTRATIVA,III,Comprobantes de pago,3,80
ASISTENCIA ADMINISTRATIVA,III,Gestión de recursos informáticos,3,80
ASISTENCIA ADMINISTRATIVA,III,Legislación Laboral,2,48
ASISTENCIA ADMINISTRATIVA,III,Fundamentos de innovación tecnológica,2,48
ASISTENCIA ADMINISTRATIVA,IV,Gestión de abastecimiento,4,96
ASISTENCIA ADMINISTRATIVA,IV,Logística,3,80
ASISTENCIA ADMINISTRATIVA,IV,Comunicación organizacional,3,80
ASISTENCIA ADMINISTRATIVA,IV,Técnica administrativa,2,48
ASISTENCIA ADMINISTRATIVA,IV,Contabilidad general,4,96
ASISTENCIA ADMINISTRATIVA,IV,Plan de negocios,2,48
ASISTENCIA ADMINISTRATIVA,IV,Innovación Tecnológica,1,32
ASISTENCIA ADMINISTRATIVA,V,Marketing personal y profesional,3,80
ASISTENCIA ADMINISTRATIVA,V,Protocolo laboral,3,80
ASISTENCIA ADMINISTRATIVA,V,Organización de eventos,4,112
ASISTENCIA ADMINISTRATIVA,V,Documentos para la gestión de actividades  y eventos,4,112
ASISTENCIA ADMINISTRATIVA,V,Comportamiento Ético,2,48
ASISTENCIA ADMINISTRATIVA,V,Inglés para la comunicación oral,2,48
ASISTENCIA ADMINISTRATIVA,VI,Relaciones públicas,4,112
ASISTENCIA ADMINISTRATIVA,VI,Etiqueta social y laboral,3,80
ASISTENCIA ADMINISTRATIVA,VI,Diseño de contenido para eventos,4,112
ASISTENCIA ADMINISTRATIVA,VI,Marketing empresarial,3,80
ASISTENCIA ADMINISTRATIVA,VI,Resolución de problemas,2,48
ASISTENCIA ADMINISTRATIVA,VI,Comprensión y redacción en inglés,2,48
